set,set_release_date,obs_date,t,rarity,pull_rate,card,number,is_pokemon,is_chase,price_on_release,current_price,popularity_index,ebay_index,set_popularity_index
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,0,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,49.37,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,1,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,51.49,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,2,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,57.48,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,3,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,53.14,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,4,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,45.28,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,5,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,42.43,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,6,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,39.84,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,7,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,38.4,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,8,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,39.91,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,9,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,49.9,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,10,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,49.29,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,11,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,45.57,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,12,Ultra Rare,0.003333333333333333,Jacq,236,False,False,49.37,36.08,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,0,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,39.0,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,1,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,38.93,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,2,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,35.96,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,3,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,33.77,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,4,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,22.65,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,5,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,23.23,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,6,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,24.91,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,7,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,26.55,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,8,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,26.76,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,9,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,29.39,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,10,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,28.77,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,11,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,23.82,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,12,Ultra Rare,0.003333333333333333,Katy,237,False,False,39.0,21.4,0.0,0.5082664884135472,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,0,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,45.61,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,1,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,46.52,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,2,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,42.57,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,3,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,38.99,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,4,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,28.42,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,5,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,29.38,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,6,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,33.59,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,7,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,35.14,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,8,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,33.86,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,9,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,37.15,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,10,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,35.31,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,11,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,29.98,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,12,Ultra Rare,0.003333333333333333,Miriam,238,False,False,45.61,28.95,0.0,0.45494652406417113,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,0,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,30.22,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,1,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,34.83,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,2,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,35.92,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,3,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,32.12,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,4,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,28.58,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,5,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,24.52,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,6,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,27.44,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,7,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,27.29,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,8,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,28.45,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,9,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,29.31,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,10,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,29.52,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,11,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,28.33,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,12,Ultra Rare,0.003333333333333333,Penny,239,False,False,30.22,28.15,0.0,0.6036764705882354,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,0,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,65.91,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,1,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,72.52,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,2,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,72.41,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,3,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,61.08,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,4,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,52.65,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,5,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,49.87,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,6,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,53.13,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,7,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,55.74,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,8,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,58.21,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,9,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,71.2,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,10,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,72.87,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,11,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,65.94,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,12,Ultra Rare,0.003333333333333333,Professor's Research,240,False,False,65.91,62.19,0.0,0.5661541889483066,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,0,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,44.72,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,1,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,47.78,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,2,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,40.31,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,3,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,31.65,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,4,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,27.79,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,5,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,27.59,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,6,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,30.76,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,7,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,31.07,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,8,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,32.42,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,9,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,35.46,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,10,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,35.07,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,11,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,31.88,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,12,Ultra Rare,0.003333333333333333,Professor's Research,241,False,False,44.72,32.47,0.0,0.5340686274509804,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,0,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,24.67,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,1,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,29.45,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,2,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,28.32,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,3,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,24.18,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,4,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,17.57,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,5,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,16.03,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,6,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,17.46,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,7,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,16.61,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,8,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,16.87,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,9,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,18.66,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,10,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,17.6,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,11,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,17.48,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,12,Ultra Rare,0.003333333333333333,Team Star Grunt,242,False,False,24.67,14.97,0.0,0.5016934046345811,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,0,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,25.03,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,1,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,22.33,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,2,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,20.5,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,3,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,18.19,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,4,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,14.13,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,5,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,13.95,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,6,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,14.65,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,7,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,11.03,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,8,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,12.55,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,9,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,12.51,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,10,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,10.52,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,11,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,9.45,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,12,Special Illustration Rare,0.003125,Spidops ex,243,True,False,25.03,7.78,0.16181316071732477,0.4297682709447415,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,0,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,20.11,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,1,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,20.24,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,2,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,15.27,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,3,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,13.72,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,4,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,10.82,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,5,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,10.49,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,6,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,10.95,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,7,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,10.69,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,8,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,10.06,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,9,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,10.32,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,10,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,9.67,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,11,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,8.66,0.5662737488835501,0.5188279857397504,0.378
Scarlet & Violet,2023-03-31,2026-08-24 16:00:37.865085,12,Special Illustration Rare,0.003125,Miraidon ex,244,True,False,20.11,7.73,0.5662737488835501,0.5188279857397504,0.378
Paldea Evolved,2023-06-09,2026-08-24 16:00:37.865085,0,Illustration Rare,0.002136752136752137,Heracross,194,True,False,17.03,17.03,0.5570916498127267,0.6719474153297683,0.66
Paldea Evolved,2023-06-09,2026-08-24 16:00:37.865085,1,Illustration Rare,0.002136752136752137,Heracross,194,True,False,17.03,18.07,0.5570916498127267,0.6719474153297683,0.66
Paldea Evolved,2023-06-09,2026-08-24 16:00:37.865085,2,Illustration Rare,0.002136752136752137,Heracross,194,True,False,17.03,19.16,0.5570916498127267,0.6719474153297683,0.66
Paldea Evolved,2023-06-09,2026-08-24 16:00:37.865085,3,Illustration Rare,0.002136752136752137,Heracross,194,True,False,17.03,19.89,0.5570916498127267,0.6719474153297683,0.66
Paldea Evolved,2023-06-09,2026-08-24 16:00:37.865085,4,Illustration Rare,0.002136752136752137,Heracross,194,True,False,17.03,18.26,0.5570916498127267,0.6719474153297683,0.66
Paldea Evolved,2023-06-09,2026-08-24 16:00:37.865085,5,Illustration Rare,0.002136752136752137,Heracross,194,True,False,17.03,18.38,0.5570916498127267,0.6719474153297683,0.66
Paldea Evolved,2023-06-09,2026-08-24 16:00:37.865085,6,Illustration Rare,0.002136752136752137,Heracross,194,True,False,17.03,19.82,0.5570916498127267,0.6719474153297683,0.66
